#{"t_start": 1626802874.4652927, "env_id": "jtr-modelless-v2"}
r,l,t
900.004745,60,17226.615041
435.707484,75,17228.056039
901.653927,59,17229.206485
901.670699,59,17230.365806
398.308811,75,17231.787471
905.019715,57,17232.868675
377.74393,75,17234.305509
332.708905,75,17235.738781
286.603408,75,17237.210238
359.790438,75,17238.620313
377.692339,75,17240.048172
307.539772,75,17241.491383
213.486965,75,17242.954643
893.386149,64,17244.214862
395.542099,75,17245.625065
273.856312,75,17247.08416
330.532812,64,17248.307369
349.040567,42,17249.124857
439.166815,75,17250.597858
364.272717,75,17252.023531
290.652995,47,17252.930443
346.657665,75,17254.366276
283.992415,75,17255.794586
899.977307,60,17257.008593
445.694384,75,17258.473437
431.597242,64,17259.705669
329.733222,75,17261.124217
899.993825,60,17262.291328
381.096632,75,17266.335572
895.023137,63,17267.532408
369.875129,75,17268.972543
415.090724,75,17270.433137
347.219553,75,17271.915615
896.650572,62,17273.140422
894.963222,63,17274.360727
415.188316,75,17275.812333
898.330315,61,17276.998917
347.758564,75,17278.461722
394.903427,75,17279.928702
350.131417,75,17281.375222
424.125008,75,17282.819452
346.221812,75,17284.26813
906.678258,56,17285.359268
404.396825,49,17286.305867
391.397199,75,17287.750576
288.841299,75,17289.177891
908.334068,55,17290.243101
901.687457,59,17291.389881
895.034152,63,17292.613934
214.959505,75,17294.067247
895.038799,63,17295.256436
322.679343,67,17296.547022
380.149259,75,17297.996124
118.439422,37,17298.703023
903.324912,58,17299.827071
898.351877,61,17301.009845
310.518032,75,17302.430583
367.743784,75,17303.897224
895.000058,63,17305.087121
901.679629,59,17306.241313
348.955048,75,17307.689517
404.957209,75,17309.105816
368.750599,75,17310.571953
91.790942,34,17311.20934
895.017095,63,17312.415352
898.367362,61,17313.624019
353.612259,75,17315.038893
901.704042,59,17316.196028
369.017781,75,17317.667727
253.206571,75,17319.115284
896.692663,62,17320.337351
906.66355,56,17321.400217
896.66969,62,17322.597257
338.943401,75,17324.058891
91.014391,34,17324.690075
370.102412,75,17326.137192
58.56162,32,17326.756252
285.134177,75,17328.201969
903.328078,58,17329.327607
343.580508,75,17330.75355
372.628297,56,17331.809473
424.315677,75,17333.276273
323.687041,75,17334.724577
904.978656,57,17335.828115
377.144243,71,17337.209259
900.014811,60,17338.341681
317.910062,75,17339.825039
909.991435,54,17340.897122
376.332476,75,17342.3514
379.823178,75,17343.802319
374.089843,67,17345.094209
292.636954,75,17346.543156
905.006408,57,17347.634495
393.062652,75,17349.092845
391.342261,75,17350.524769
893.371514,64,17351.755002
900.009017,60,17352.930073
896.682748,62,17354.112725
898.291585,61,17355.288235
898.359835,61,17356.481331
286.131075,75,17357.910523
896.637393,62,17359.123523
378.354283,75,17360.524937
900.010756,60,17361.679058
896.693292,62,17362.89623
894.998863,63,17364.098498
344.306744,75,17365.57473
202.186821,75,17367.010542
896.671245,62,17368.209789
306.821227,53,17369.247338
898.33671,61,17370.443507
337.25654,53,17371.494142
899.990755,60,17372.661804
901.661062,59,17373.799593
459.502781,75,17375.236238
384.34412,75,17376.741548
896.66429,62,17377.959586
901.687287,59,17379.086316
374.14688,75,17380.500587
904.998433,57,17381.583193
314.621317,75,17383.065082
161.218881,75,17384.562256
191.589245,75,17385.993909
360.991666,75,17387.432727
298.736308,75,17388.857976
896.614258,62,17390.070386
357.462633,75,17391.530087
906.671556,56,17392.590049
356.935324,75,17394.015969
901.642728,59,17395.154389
896.655165,62,17396.373459
901.669502,59,17397.542462
891.689783,65,17398.79586
351.063444,75,17400.218716
381.417569,75,17401.675531
894.982585,63,17402.918569
900.031029,60,17404.113952
901.690782,59,17405.269368
317.506725,75,17406.708529
894.9793,63,17407.908199
343.406959,75,17409.356501
899.972455,60,17410.540539
369.71215,75,17412.012844
359.3288,75,17413.452549
330.678079,75,17414.864773
903.33783,58,17415.995832
395.969403,75,17417.455854
318.380649,75,17418.917619
343.258968,75,17420.342865
899.973212,60,17421.491227
368.331116,75,17422.965468
906.649834,56,17424.051492
900.009122,60,17425.212979
330.839441,75,17426.650809
409.420513,75,17428.096952
315.128865,53,17429.128957
361.676143,66,17430.403802
888.345129,67,17431.703932
898.345737,61,17432.859699
910.030475,54,17433.880758
361.337394,64,17435.10912
901.663836,59,17436.25879
324.313001,75,17437.733208
393.598097,75,17439.165797
303.110824,75,17440.601501
369.168236,75,17442.053595
314.001499,75,17443.513488
341.437957,75,17444.96915
898.315294,61,17446.146398
377.095947,75,17447.587985
413.238472,75,17449.053288
356.988223,75,17450.489419
369.061607,75,17451.908621
308.263523,75,17453.338635
217.084724,75,17454.794656
251.449748,75,17456.263095
372.115913,75,17457.712552
362.659226,75,17461.852988
150.800919,35,17462.536728
333.031262,75,17463.991988
339.889058,75,17465.417106
333.657018,75,17466.846453
899.981226,60,17468.017568
896.671231,62,17469.238557
364.44606,75,17470.688533
166.255601,75,17472.116091
333.426845,75,17473.55616
300.347819,75,17475.050971
343.567205,75,17476.52333
345.347655,75,17477.971723
298.852315,75,17479.377811
375.572478,75,17480.807838
898.309887,61,17482.014823
306.974323,75,17483.470648
314.46997,75,17484.89404
896.652738,62,17486.059187
901.681895,59,17487.192298
186.369548,40,17487.977529
914.966559,51,17488.984181
346.542149,75,17490.440963
255.558027,75,17491.855631
895.010899,63,17493.039834
366.480477,75,17494.491443
901.674296,59,17495.649446
356.131314,75,17497.133893
280.725237,53,17498.120006
309.064684,75,17499.523246
896.676594,62,17500.712112
899.986975,60,17501.897685
316.183201,75,17503.368997
302.252025,75,17504.80649
201.959365,44,17505.62789
363.163807,75,17507.065013
325.289926,75,17508.535374
411.985857,75,17509.992688
367.821604,75,17511.406221
297.670998,73,17512.769634
207.912565,40,17513.546885
328.961852,75,17515.022025
381.917823,75,17516.476462
901.691262,59,17517.618113
357.717998,45,17518.452696
895.01831,63,17519.65066
317.236902,75,17521.122222
898.304404,61,17522.308631
906.669056,56,17523.401268
895.042789,63,17524.611374
440.265099,75,17526.029782
428.171514,75,17527.495002
896.624739,62,17528.699261
898.306044,61,17529.878555
343.438471,75,17531.316792
898.350877,61,17532.472631
397.748228,75,17533.93696
896.64604,62,17535.132855
901.695925,59,17536.270463
374.289512,75,17537.698097
895.020423,63,17538.909973
904.999044,57,17540.027916
901.68668,59,17541.169137
375.749616,75,17542.597396
268.93536,75,17544.02666
896.707026,62,17545.224124
375.081651,75,17546.686336
901.64954,59,17547.829022
895.029414,63,17549.046657
911.69323,53,17550.044481
355.20557,75,17551.482029
901.675657,59,17552.634738
898.29658,61,17553.810821
273.591597,75,17555.272984
904.991483,57,17556.363618
393.882719,75,17557.826382
894.954527,63,17559.072568
359.411539,75,17560.513422
353.420024,75,17561.955093
380.606258,75,17563.376995
325.143729,75,17564.822357
891.629494,65,17566.09447
320.873377,75,17567.544978
387.913262,75,17568.992769
273.655318,75,17570.399475
348.676103,75,17571.860312
900.006481,60,17573.030774
380.985939,75,17574.470439
906.685254,56,17575.56187
274.24412,75,17577.001539
362.343967,64,17578.247738
307.804663,75,17579.7127
371.811725,75,17581.168922
421.919296,75,17582.612903
357.192608,75,17584.069422
351.818035,75,17585.528122
898.350035,61,17586.707272
361.355287,75,17588.180987
905.007264,57,17589.291597
423.821828,75,17590.763266
238.034441,47,17591.679077
901.662074,59,17592.832496
364.853745,61,17594.041559
898.335886,61,17595.231207
349.899929,75,17596.69759
409.891144,75,17598.141357
896.652463,62,17599.333758
188.115951,42,17600.146765
899.975439,60,17601.318945
896.672246,62,17602.535397
891.686442,65,17603.814369
328.232197,75,17605.265727
330.053385,75,17606.728782
427.668453,75,17608.217983
899.99607,60,17609.394927
393.865905,75,17610.851786
896.686663,62,17612.038923
360.080809,75,17613.503649
401.354009,68,17614.858917
436.328014,75,17616.331086
310.249607,75,17617.809694
315.708563,75,17619.268464
903.320608,58,17620.405349
338.122485,75,17621.898913
903.341552,58,17623.036927
390.682691,75,17624.4968
351.024829,75,17625.944068
410.6802,75,17627.42308
285.462133,75,17628.918262
345.114942,75,17630.384385
299.951375,75,17631.80259
899.947986,60,17632.957842
903.32474,58,17634.088667
354.661774,75,17635.602066
440.375495,75,17637.075856
364.585573,75,17638.522403
500.967165,75,17639.97718
377.022271,75,17641.457415
901.669375,59,17642.636139
286.206363,49,17643.601076
348.882808,75,17645.076529
291.953535,75,17646.555255
901.658602,59,17647.733422
898.31967,61,17648.981363
901.651202,59,17650.155412
404.890466,75,17651.672019
898.34164,61,17652.899024
242.666881,47,17653.84424
904.995801,57,17655.007281
899.98591,60,17658.675035
334.286759,75,17660.154279
358.857739,75,17661.662149
426.182116,75,17663.148274
300.773419,75,17664.618662
901.643953,59,17665.785708
904.98911,57,17666.9151
896.640197,62,17668.163458
898.359717,61,17669.376506
355.890013,75,17670.876614
392.080085,75,17672.33659
361.429908,75,17673.798836
288.689106,75,17675.283442
901.658732,59,17676.437331
457.746059,75,17677.928617
359.606278,75,17679.380423
899.991744,60,17680.564225
326.499842,75,17682.047438
896.68247,62,17683.241998
319.517433,75,17684.745486
369.889986,75,17686.238067
414.230426,75,17687.724254
395.438985,75,17689.193638
298.161221,75,17690.637018
326.515344,75,17692.091647
335.143726,75,17693.564139
424.160302,62,17694.785373
365.05409,75,17696.245415
371.721873,75,17697.705192
282.108758,48,17698.646735
427.233868,75,17700.127855
900.021729,60,17701.313525
904.998595,57,17702.406656
330.609312,75,17703.841198
373.375832,75,17705.308905
900.004956,60,17706.499295
904.987219,57,17707.626016
903.342285,58,17708.740057
344.366254,75,17710.165746
389.499342,75,17711.615043
359.67478,75,17713.109838
382.526829,75,17714.584859
300.652603,75,17716.01225
332.214466,75,17717.44678
430.184974,75,17718.916241
900.040459,60,17720.123805
383.439257,75,17721.564781
898.357,61,17722.7096
400.917183,75,17724.152622
893.332132,64,17725.384468
431.564599,75,17726.916119
901.649416,59,17728.049013
448.975573,40,17728.811538
371.097874,75,17730.248317
903.31018,58,17731.358861
341.733083,75,17732.853565
329.59162,75,17734.337095
894.96516,63,17735.528013
899.999633,60,17736.715971
376.904998,75,17738.16938
896.666741,62,17739.3935
899.993094,60,17740.564213
898.330056,61,17741.718003
319.279289,75,17743.138312
304.755468,75,17744.574376
901.648737,59,17745.727223
901.685786,59,17746.904503
341.839119,75,17748.35339
323.259705,75,17749.783293
331.575498,75,17751.246721
424.602167,75,17752.709173
297.138442,75,17754.156545
891.688121,65,17755.399648
322.349336,75,17756.859667
319.963418,75,17758.314888
338.217315,75,17759.785
898.331338,61,17760.970273
894.967916,63,17762.169472
337.577798,75,17763.611215
355.804504,75,17765.069164
903.337224,58,17766.193696
415.114602,75,17767.623156
326.086946,75,17769.070691
899.963862,60,17770.232625
893.309775,64,17771.482823
326.391475,75,17772.941267
906.67502,56,17773.995332
340.252089,75,17775.434626
901.647598,59,17776.588155
359.069596,75,17778.028622
339.408526,75,17779.472524
899.99187,60,17780.610092
373.403419,75,17782.04434
901.700945,59,17783.188865
901.667069,59,17784.324068
335.974059,75,17785.774837
408.508767,57,17786.871538
394.603726,68,17788.14382
406.307154,75,17789.628599
896.67412,62,17790.829812
904.972859,57,17791.925149
900.00337,60,17793.07752
410.960848,75,17794.484099
896.651639,62,17795.677741
392.102328,75,17797.190399
358.388071,75,17798.659051
337.668507,75,17800.090984
898.358401,61,17801.250644
106.899111,34,17801.89786
341.13111,75,17803.360603
898.343834,61,17804.534662
896.68784,62,17805.722736
367.631298,75,17807.162148
898.358398,61,17808.318781
901.654909,59,17809.465539
307.418311,69,17810.80878
371.597833,75,17812.25839
901.670424,59,17813.388902
252.787658,75,17814.834316
901.665736,59,17815.997823
356.814713,75,17817.469043
323.325174,57,17818.570219
349.679562,75,17820.007726
369.781029,75,17821.430539
901.654433,59,17822.578183
896.635318,62,17823.781682
901.696189,59,17824.933722
294.538084,75,17826.36808
316.672334,75,17827.783339
355.757178,75,17829.235686
906.664953,56,17830.319617
392.924063,75,17831.771904
295.773727,75,17833.214655
212.342613,75,17834.640705
325.646686,75,17836.124578
901.660779,59,17837.254194
329.573027,75,17838.709624
896.68264,62,17839.89643
381.537036,75,17841.317756
900.01501,60,17842.486331
323.107208,75,17843.907443
382.29821,75,17845.355706
387.873802,75,17846.784779
359.25236,75,17848.215448
344.973062,70,17849.563048
258.254045,75,17851.006385
899.995599,60,17854.659745
394.365738,72,17856.056289
385.605007,75,17857.528976
403.947027,75,17858.995371
429.420767,75,17860.421861
895.006994,63,17861.644194
901.657765,59,17862.768957
900.023341,60,17863.895653
384.389958,75,17865.35573
341.204943,75,17866.794145
223.723047,75,17868.26759
896.700494,62,17869.436826
362.419751,75,17870.869571
903.323996,58,17871.996688
348.394547,75,17873.439891
356.740922,75,17874.899887
424.63799,75,17876.328787
331.734044,75,17877.787772
898.308664,61,17878.971284
895.041893,63,17880.190165
362.190761,75,17881.662432
331.040958,75,17883.071897
904.974258,57,17884.167669
896.7059,62,17885.381029
899.987491,60,17886.530021
357.984304,75,17887.99475
288.906172,51,17888.963727
322.671561,75,17890.369284
903.340658,58,17891.493388
898.322349,61,17892.641952
396.649708,75,17894.108894
900.011878,60,17895.256636
363.253872,75,17896.677425
318.321944,75,17898.138302
390.189351,75,17899.557055
899.989137,60,17900.741994
332.035651,75,17902.178081
903.340934,58,17903.282395
192.701822,40,17904.06315
358.470721,75,17905.492642
277.651185,75,17906.965424
338.037215,75,17908.409638
901.668539,59,17909.51418
276.912641,75,17910.973679
888.307254,67,17912.256826
898.382641,61,17913.451483
338.426171,75,17914.897579
343.399338,75,17916.331372
899.955915,60,17917.559453
338.160117,75,17919.05238
896.642742,62,17920.26506
291.271971,75,17921.727338
377.946671,75,17923.194367
352.108128,75,17924.653891
262.914378,75,17926.13765
347.381076,75,17927.564675
286.069784,74,17928.988321
399.256512,75,17930.443233
326.948497,75,17931.896575
388.522745,75,17933.328516
376.925078,75,17934.75037
893.306516,64,17936.002975
288.644823,75,17937.481336
406.299849,75,17938.933789
310.413202,75,17940.355615
216.847533,75,17941.781892
407.036686,54,17942.826382
248.085921,44,17943.670974
899.97119,60,17944.855233
896.694059,62,17946.04129
325.789908,75,17947.484737
439.094747,75,17948.93916
361.16051,75,17950.387683
289.249084,75,17951.858243
364.709257,75,17953.292761
310.646072,75,17954.701547
334.645111,75,17956.141398
903.327079,58,17957.289207
345.279505,75,17958.745333
344.81189,75,17960.163517
404.462897,75,17961.586518
896.615728,62,17962.762443
901.673664,59,17963.927397
407.760894,75,17965.387635
348.56994,75,17966.811684
180.769134,40,17967.58664
435.518391,75,17969.006594
898.327991,61,17970.180992
911.620204,53,17971.231356
320.64946,75,17972.67416
355.393795,72,17974.056626
896.7057,62,17975.235501
901.667794,59,17976.342124
459.619717,75,17977.848504
903.332385,58,17978.985544
372.150421,75,17980.428065
294.196593,75,17981.857026
404.61302,75,17983.276073
405.32847,75,17984.766224
363.771237,75,17986.247687
382.225718,75,17987.68946
411.702985,75,17989.105186
895.024906,63,17990.306457
395.94023,75,17991.789249
911.671452,53,17992.826383
901.673844,59,17993.969121
344.000422,75,17995.387587
333.185721,75,17996.826576
891.703213,65,17998.127163
895.054726,63,17999.364279
381.68202,75,18000.810537
300.002882,75,18002.218597
92.718466,32,18002.822402
896.661116,62,18004.041883
898.349601,61,18005.257066
326.482216,75,18006.746505
309.187264,75,18008.175921
433.218819,75,18009.631543
905.001267,57,18010.755696
267.440721,75,18012.243392
901.666337,59,18013.393546
328.986291,75,18014.809657
289.501299,75,18016.247526
359.283933,75,18017.70032
297.132795,75,18019.168522
343.481945,75,18020.603389
454.779189,75,18022.031515
383.49117,75,18023.474017
379.892561,75,18024.944061
351.632605,75,18026.392463
430.884938,75,18027.824145
491.334488,50,18028.771919
342.060233,75,18030.20847
435.582255,61,18031.407163
354.054805,75,18032.854038
342.132286,75,18034.275424
303.703113,75,18035.714996
898.34277,61,18036.92883
272.858066,75,18038.394253
898.370629,61,18039.562587
362.912472,75,18040.990268
342.125833,75,18042.42997
358.203242,75,18043.858935
391.11759,75,18045.319697
418.02353,75,18046.739375
901.703687,59,18050.545915
898.350126,61,18051.740323
901.634379,59,18052.851011
375.092812,75,18054.265865
901.685749,59,18055.421604
323.326307,75,18056.875038
310.899793,75,18058.348645
359.63757,75,18059.752854
903.345717,58,18060.873547
225.365965,45,18061.749042
898.297597,61,18062.914978
389.052728,75,18064.374888
313.955844,75,18065.813432
903.325935,58,18066.918303
374.77095,75,18068.372741
155.771082,38,18069.096337
318.655908,75,18070.550895
347.200482,75,18072.004944
196.182804,75,18073.429719
367.764378,75,18074.878046
302.397013,75,18076.319803
365.600769,75,18077.771129
900.014431,60,18078.91455
896.679589,62,18080.092525
370.230062,75,18081.530699
243.780024,75,18082.974671
339.345045,75,18084.423139
896.665903,62,18085.597332
385.460112,75,18087.049972
363.332061,75,18088.459436
901.697398,59,18089.589745
407.421016,75,18091.053035
898.371801,61,18092.214534
906.657586,56,18093.304595
430.619405,75,18094.707172
344.35894,75,18096.148843
331.751933,75,18097.652425
367.368234,75,18099.10887
895.010357,63,18100.317713
898.28064,61,18101.451469
894.988364,63,18102.656614
898.363902,61,18103.850486
901.670862,59,18104.995214
329.224122,75,18106.450652
900.005963,60,18107.573952
329.16827,75,18109.004713
901.644978,59,18110.154751
340.861673,75,18111.622081
901.661961,59,18112.759526
894.968632,63,18113.931716
206.832437,44,18114.758811
378.11721,75,18116.215709
901.665423,59,18117.392563
453.119825,75,18118.896685
350.144931,75,18120.327589
349.852598,75,18121.783123
891.690484,65,18123.028698
896.679602,62,18124.263793
437.870834,59,18125.442926
904.999073,57,18126.540733
319.685783,75,18127.988483
896.674415,62,18129.167881
133.250306,36,18129.853117
341.201281,75,18131.327596
900.007056,60,18132.491066
319.26211,75,18133.912551
895.033212,63,18135.098836
899.967413,60,18136.248536
376.461964,75,18137.700139
375.041504,75,18139.161822
367.135618,75,18140.582649
364.089546,75,18141.990767
330.465791,75,18143.416034
353.843616,75,18144.877197
212.577372,75,18146.326767
299.191632,75,18147.757273
901.658784,59,18148.878346
335.522366,75,18150.308347
899.999304,60,18151.489294
371.972291,75,18152.948726
334.722429,75,18154.35762
354.157033,75,18155.785346
895.017502,63,18157.035702
353.003078,75,18158.509939
335.57789,75,18159.954511
314.973258,75,18161.376704
290.452573,75,18162.800294
898.361689,61,18163.973226
322.170465,75,18165.42589
350.522683,75,18166.878701
360.167736,75,18168.314266
319.488992,75,18169.737205
279.049732,75,18171.209264
419.942342,75,18172.657342
345.423875,75,18174.105841
896.686391,62,18175.28669
899.992853,60,18176.44016
325.041497,75,18177.91554
375.458163,75,18179.371005
893.331907,64,18180.626333
338.795332,75,18182.083255
337.90988,75,18183.524422
359.771739,75,18184.996351
325.261249,75,18186.429931
340.053537,75,18187.878731
903.295476,58,18188.988002
410.551903,75,18190.439523
338.981703,75,18191.89781
368.080126,75,18193.306951
398.426147,75,18194.741534
308.524611,75,18196.193948
901.664622,59,18197.341305
296.141757,75,18198.801026
404.974685,67,18200.040599
899.994491,60,18201.196778
350.650508,75,18202.662885
280.144387,75,18204.11411
901.661795,59,18205.2504
308.662815,75,18206.667078
138.819714,36,18207.362057
338.355686,70,18208.728711
312.276828,75,18210.162389
906.648922,56,18211.253566
900.018503,60,18212.390758
362.846271,75,18213.833695
405.211994,75,18215.31702
348.451336,75,18216.788566
357.817438,75,18218.256451
317.089881,75,18219.677827
435.367471,65,18220.93306
894.998211,63,18222.163179
313.187901,75,18223.619376
899.998478,60,18224.775295
898.338674,61,18225.912899
325.217691,75,18227.342949
333.108134,75,18228.809634
472.468461,69,18230.162539
481.912004,70,18231.500928
364.467307,72,18232.839963
898.329631,61,18233.996282
327.429523,75,18235.458509
316.901003,75,18236.93944
395.341564,75,18238.373634
899.971985,60,18239.494157
906.664328,56,18240.570291
335.638904,75,18242.042554
373.841502,75,18245.766104
295.372253,75,18247.209184
339.597309,75,18248.669553
339.86838,75,18250.118197
389.378319,75,18251.555548
349.080771,75,18252.961226
273.31614,75,18254.42499
346.453597,75,18255.866455
336.879037,75,18257.335084
379.570586,75,18258.758
377.30879,56,18259.826164
299.490476,75,18261.290899
332.16577,75,18262.713456
426.10127,75,18264.181698
268.293514,75,18265.59179
275.79631,75,18267.056629
344.745557,75,18268.509646
346.593909,75,18269.936142
898.333948,61,18271.118734
349.594955,75,18272.55108
896.664679,62,18273.76014
134.643889,42,18274.574746
454.436469,75,18275.974315
901.694933,59,18277.148753
364.817006,75,18278.586032
386.409358,75,18280.046478
385.721035,75,18281.479696
284.054275,75,18282.898413
352.014191,75,18284.353643
900.033112,60,18285.522303
386.728579,75,18286.994525
372.394985,75,18288.414829
388.280147,75,18289.860394
373.927174,75,18291.299885
415.446618,75,18292.773995
352.481451,75,18294.211784
901.629577,59,18295.308592
307.177409,75,18296.747028
325.010372,75,18298.215379
414.280503,75,18299.6985
320.674182,75,18301.122451
371.900341,53,18302.116652
908.281707,55,18303.167668
392.286046,75,18304.617274
901.649295,59,18305.770072
406.361974,67,18307.071839
66.408197,32,18307.683332
898.340933,61,18308.825942
366.067068,75,18310.281328
274.418227,75,18311.724847
319.710056,75,18313.182841
235.42157,44,18314.021579
884.989549,69,18315.302358
321.33179,75,18316.767292
903.341935,58,18317.887151
904.988966,57,18318.993924
352.92806,75,18320.440638
371.661991,75,18321.848271
326.679265,75,18323.321196
899.978712,60,18324.472057
894.96618,63,18325.68756
899.969459,60,18326.853071
896.674161,62,18328.023122
901.660059,59,18329.160272
901.659,59,18330.311486
328.318192,75,18331.747995
317.555671,75,18333.190415
903.31098,58,18334.292719
383.752647,67,18335.586412
336.165563,75,18337.068845
349.485103,75,18338.502837
903.325325,58,18339.622957
385.54876,75,18341.077683
324.395177,75,18342.520012
263.90817,75,18343.983436
367.000565,75,18345.406179
896.650415,62,18346.594357
387.727489,75,18348.044823
397.904253,75,18349.495342
438.218204,75,18350.951984
291.804809,75,18352.364537
898.330704,61,18353.534961
368.084654,75,18354.957149
905.033085,57,18356.075997
412.090734,75,18357.553151
894.998808,63,18358.749614
904.992707,57,18359.848948
354.624201,75,18361.277892
896.703757,62,18362.491924
896.650735,62,18363.708848
896.651033,62,18364.878745
899.974509,60,18366.031879
326.722448,75,18367.44996
344.240237,75,18368.906028
334.870444,75,18370.372162
395.313788,75,18371.795473
901.681696,59,18372.926142
253.838821,75,18374.327512
903.326821,58,18375.443083
899.984577,60,18376.632737
337.749082,75,18378.065094
469.335643,70,18379.403739
111.181093,74,18380.782957
281.170725,75,18382.232344
901.668963,59,18383.400229
898.375883,61,18384.560164
410.912033,75,18385.968917
377.642824,75,18387.371196
322.693316,75,18388.821491
272.934347,75,18390.301677
898.338367,61,18391.464703
375.082476,75,18392.876237
898.301472,61,18394.006466
899.954802,60,18395.147034
370.951927,75,18396.653123
894.958687,63,18397.892623
416.15924,75,18399.320509
901.660552,59,18400.418283
311.063641,75,18401.850488
896.711819,62,18403.070494
328.466664,75,18404.526732
434.594907,75,18405.941891
426.528431,75,18407.345936
316.801018,75,18408.790877
371.065041,75,18410.268487
335.899136,75,18411.718943
314.1381,75,18413.124826
332.908491,75,18414.541026
891.656029,65,18415.81595
368.819494,75,18417.291837
896.697812,62,18418.480975
379.614825,75,18419.891782
336.540947,75,18421.35725
896.632192,62,18422.574442
353.752949,75,18424.023477
900.001174,60,18425.17443
896.675088,62,18426.338787
901.676728,59,18427.482023
385.798188,75,18428.93887
295.427725,75,18430.38409
904.995241,57,18431.488548
175.497357,38,18432.210669
899.969057,60,18433.34938
904.996644,57,18434.450087
903.339809,58,18435.566359
895.034906,63,18436.786091
328.995824,75,18440.969583
452.41529,75,18442.397524
397.801819,75,18443.840296
901.66741,59,18444.962158
485.23659,75,18446.40878
901.681323,59,18447.555065
903.329203,58,18448.651672
408.941044,75,18450.107973
367.239369,75,18451.536051
904.996664,57,18452.641444
331.719817,75,18454.10568
365.364646,75,18455.538502
416.288473,71,18456.934144
269.662095,75,18458.376576
900.001258,60,18459.54979
-309.773832,32,18460.172681
351.389485,75,18461.589572
262.404371,73,18462.994214
901.661175,59,18464.120319
357.19503,75,18465.560255
331.163305,75,18467.029674
896.653646,62,18468.198087
362.753874,75,18469.645593
900.038057,60,18470.796175
319.894604,75,18472.252013
366.945984,75,18473.709217
398.007312,75,18475.128949
374.73447,75,18476.593063
908.338253,55,18477.676401
481.87002,75,18479.145143
351.998739,75,18480.615681
310.428603,75,18482.084544
314.918172,74,18483.540329
181.520129,41,18484.348385
345.96685,75,18485.806364
356.353551,75,18487.284232
901.648669,59,18488.442592
908.342917,55,18489.522462
347.003122,61,18490.709825
335.126058,75,18492.149197
370.244238,75,18493.568177
311.438542,75,18495.003267
904.99495,57,18496.111418
901.674356,59,18497.281794
900.004971,60,18498.442428
419.936244,75,18499.873027
373.820473,75,18501.316924
901.665973,59,18502.469185
900.025087,60,18503.646887
379.345411,75,18505.086841
383.997353,75,18506.495863
366.042031,75,18507.931394
341.723461,75,18509.411179
903.324538,58,18510.533108
421.407996,75,18511.966803
900.018155,60,18513.086939
376.346381,75,18514.533276
212.347462,75,18516.012773
903.318295,58,18517.169419
431.521873,75,18518.616667
362.924246,74,18519.990918
896.657278,62,18521.18291
336.555323,75,18522.663321
903.30683,58,18523.791464
364.654446,60,18524.929854
900.018607,60,18526.046126
264.604082,75,18527.46572
330.077373,75,18528.938336
88.678876,34,18529.611378
346.344271,75,18531.069902
899.979491,60,18532.18609
901.635887,59,18533.290587
895.03038,63,18534.49991
893.371712,64,18535.753769
365.724206,75,18537.253471
310.286133,75,18538.658697
257.47289,75,18540.079382
302.784212,75,18541.524473
388.392673,75,18543.007236
295.497214,75,18544.455001
394.307229,75,18545.868164
898.364038,61,18547.028295
899.979565,60,18548.176821
899.995015,60,18549.351099
370.727372,75,18550.812899
899.996776,60,18551.972452
900.004317,60,18553.12091
339.300774,75,18554.547668
354.247134,75,18556.011034
344.521785,75,18557.482917
904.998795,57,18558.571912
368.415149,75,18559.981836
901.670816,59,18561.10956
894.971128,63,18562.325705
342.4275,75,18563.800982
908.331633,55,18564.872958
340.160866,75,18566.270052
901.667616,59,18567.402824
894.983744,63,18568.612937
898.346341,61,18569.812805
896.657034,62,18571.017618
382.618666,75,18572.436781
250.730375,75,18573.873034
896.648856,62,18575.069778
154.900493,39,18575.83118
901.672807,59,18577.029098
908.336862,55,18578.075447
377.765333,75,18579.49646
394.989365,75,18580.945304
280.604517,47,18581.855219
895.008909,63,18583.091392
461.315035,75,18584.524996
906.65624,56,18585.592088
322.640364,75,18587.034083
901.696151,59,18588.168113
374.364866,75,18589.646501
893.360596,64,18590.855028
263.219469,75,18592.284036
896.679222,62,18593.473056
328.81837,75,18594.917171
404.864317,75,18596.400516
899.966269,60,18597.543035
332.506368,75,18598.954834
896.698196,62,18600.162588
318.203897,75,18601.624269
896.654285,62,18602.832114
388.585496,75,18604.25675
343.587356,75,18605.682245
352.809979,75,18607.138436
893.354458,64,18608.398021
896.666581,62,18609.58771
890.001279,66,18610.82441
446.746499,75,18612.247706
336.431331,75,18613.711978
354.707238,75,18615.16594
900.036119,60,18616.319864
352.322529,75,18617.734113
898.331555,61,18618.894408
347.400557,75,18620.364484
287.510074,75,18621.821042
898.34036,61,18622.992056
900.02748,60,18624.11555
341.799279,75,18625.53154
404.077406,75,18627.012986
895.021264,63,18628.236233
885.01082,69,18629.567851
341.124028,75,18630.981413
365.114464,75,18632.411355
346.319573,75,18636.648101
379.593369,75,18638.061369
898.31465,61,18639.22809
911.68217,53,18640.264338
340.398866,75,18641.719846
326.736013,75,18643.153287
332.539696,75,18644.5705
898.359147,61,18645.735062
407.520428,75,18647.195955
895.034335,63,18648.420857
388.777142,75,18649.876134
901.637952,59,18650.999062
896.653072,62,18652.189026
359.432059,56,18653.286532
393.248244,75,18654.74072
900.007444,60,18655.913592
